,Sig.,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups,Groups
,,Group A,Group A,Group A,Group A,Group A,Group A,Group B,Group B,Group B,Group B,Group B,Group B,Group C,Group C,Group C,Group C,Group C,Group C
,,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean,N,Mean,Standard Deviation,Standard Deviation Error,95% Upper Bound Mean,95% Lower Bound Mean
Feature,,,,,,,,,,,,,,,,,,,
ROI_1_00PxPerPixel_Blue_HaralickInformationMeasureOfCorrelation,6.215862704461846e-94,367.0,-0.2728196036975477,0.03532422390223209,0.00184390947833445,-0.2692104682696482,-0.27642873912544724,400.0,-0.2240991769175,0.02985880341948888,0.0014929401709744441,-0.2211766741747357,-0.22702167966026437,76.0,-0.20201758368421052,0.033146973179630085,0.0038022185887963333,-0.19461442620645297,-0.20942074116196807
ROI_1_00PxPerPixel_Blue_HaralickInformationMeasureOfCorrelati_1,2.48107394005224e-74,367.0,0.8937911441171662,0.02201855116681165,0.0011493590151632608,0.8960408165602779,0.8915414716740545,400.0,0.8695835245425001,0.02650026274403646,0.0013250131372018223,0.8721773019777628,0.866989747107237,76.0,0.8339780205394737,0.03219324024363121,0.003692817918081982,0.8411681680667099,0.8267878730122374
ROI_1_00PxPerPixel_Hue_Mean,1.3653338022937627e-44,367.0,0.19467509747956402,0.011707508751366781,0.0006111269822679573,0.1958712733594347,0.19347892159969335,400.0,0.2082986558675,0.011301821933910161,0.0005650910966955078,0.2094048490774572,0.20719246265754276,76.0,0.1989778517763158,0.020504511562428294,0.0023520287838759537,0.2035573989729341,0.1943983045796975
ROI_1_00PxPerPixel_Saturation_Mean,7.40255017381374e-55,367.0,0.5034614182207084,0.035486539856325126,0.0018523823021696004,0.5070871377429126,0.49983569869850436,400.0,0.471795058255,0.02631507176533491,0.001315753588266745,0.4743707096744415,0.4692194068355585,76.0,0.5278456652368421,0.04517738463069191,0.005182201424701415,0.5379357356345753,0.5177555948391093
ROI_1_00PxPerPixel_Saturation_Std_dev_,1.712632993555565e-150,367.0,0.13109102483923707,0.01309910645515377,0.0006837677911118604,0.13242938259939538,0.1297526670790787,400.0,0.16164941102,0.012332609461585755,0.0006166304730792884,0.16285649505717884,0.16044232698282115,76.0,0.16909840415789476,0.024050401720469187,0.0027587702802916295,0.17446990249576957,0.16372690582001995
ROI_1_00PxPerPixel_Saturation_Min,3.4649749605619856e-119,367.0,0.16639481617166213,0.04355291436220943,0.002273443623951551,0.17084469075766803,0.16194494158565628,400.0,0.102961442085,0.026495930670649412,0.001324796533532471,0.10555479550808208,0.1003680886619179,76.0,0.07516413881578947,0.04057711334729635,0.004654514118459479,0.08422676901357348,0.06610150861800546
ROI_1_00PxPerPixel_Saturation_Max,1.9890004845685786e-88,367.0,0.8144999569809264,0.03209030386617513,0.0016751002265539953,0.8177786773541192,0.8112212366077335,400.0,0.859631846105,0.021215234661301093,0.0010607617330650567,0.8617083386092366,0.8575553536007634,76.0,0.8535024335789473,0.03683459335675251,0.004225217633381552,0.8617291966613991,0.8452756704964954
ROI_1_00PxPerPixel_Saturation_Median,6.573691370928056e-63,367.0,0.5067797805858311,0.03709955295000355,0.0019365809002858147,0.5105703043714827,0.5029892568001795,400.0,0.47375020868999995,0.03295401067040667,0.001647700533520335,0.4769756623431925,0.4705247550368074,76.0,0.5502799265263159,0.052240197142617205,0.005992361582508173,0.5619474294388762,0.5386124236137555
ROI_1_00PxPerPixel_Saturation_HaralickAngularSecondMoment_F0_,3.2174643245741514e-117,367.0,0.022543701158038148,0.006509222535980181,0.0003397786505912063,0.02320875938345619,0.021878642932620106,400.0,0.0123040062625,0.0023503043289542095,0.00011751521644771041,0.012534047994286755,0.012073964530713242,76.0,0.017668510223684212,0.007962054188559314,0.0009133102523927575,0.019446782426244383,0.01589023802112404
ROI_1_00PxPerPixel_Saturation_HaralickContrast_F1_,1.4994432812670053e-161,367.0,3.8491174394795644,0.9787896938705639,0.0510924061295502,3.9491220303911274,3.7491128485680014,400.0,7.3040602735775,1.6867260295314646,0.08433630147657326,7.469152671231327,7.138967875923673,76.0,9.781211347986842,3.5822501587583426,0.4109122745397408,10.58128325519517,8.981139440778513
ROI_1_00PxPerPixel_Saturation_HaralickCorrelation_F2_,2.026119074140492e-87,367.0,0.8157299697220709,0.032404776766572725,0.001691515578334331,0.8190408203209435,0.8124191191231983,400.0,0.77255193722,0.02702510818481982,0.001351255409240989,0.7751970851746595,0.7699067892653406,76.0,0.7154748595394738,0.08925233205103504,0.010237944628573633,0.7354087782671412,0.6955409408118063
ROI_1_00PxPerPixel_Saturation_HaralickSumOfSquares_F3_,6.083917990922908e-141,367.0,11.332470959138965,2.1858726493860945,0.11410162351451889,11.555805247858537,11.109136670419392,400.0,16.841021033425,2.5282606403492,0.12641303201746001,17.088480670438482,16.59356139641152,76.0,18.51167438526316,4.938100454086834,0.5664389698004426,19.61456649865397,17.40878227187234
ROI_1_00PxPerPixel_Saturation_HaralickInverseDifferenceMoment_F,2.978136046403237e-162,367.0,0.501462204359673,0.04598039757041691,0.002400157215975545,0.5061600989919685,0.4967643097273776,400.0,0.40038080178,0.03137684658110364,0.0015688423290551822,0.4034518866759446,0.3973097168840554,76.0,0.42047589573684213,0.05717755679140065,0.006558715576112452,0.4332461253088229,0.40770566616486137
ROI_1_00PxPerPixel_Saturation_HaralickSumAverage_F5_,4.3906942481688244e-55,367.0,24.582514728773845,1.7574126963882357,0.09173619602186946,24.762072542741116,24.402956914806573,400.0,22.987251133650002,1.346188290024892,0.06730941450124464,23.119012574810338,22.855489692489666,76.0,25.795933340921053,2.2591416460780716,0.2591413193262747,26.30049770279631,25.291368979045796
ROI_1_00PxPerPixel_Saturation_HaralickSumVariance_F6_,1.4085865694293293e-118,367.0,41.4010809079564,8.001671142060983,0.4176838336830149,42.21862512014187,40.58353669577094,400.0,59.811572924725,8.553907046606167,0.4276953523303081,60.648807305950776,58.974338543499236,76.0,62.390022698552634,19.55678642225294,2.2433172546054982,66.75790174615696,58.022143650948294
ROI_1_00PxPerPixel_Saturation_HaralickSumEntropy_F7_,2.0483771825340305e-128,367.0,4.45235692886921,0.1452822453161593,0.007583671474668936,4.467200660470124,4.437513197268296,400.0,4.7597152063225,0.1015530607907597,0.005077653039537985,4.769654958245157,4.749775454399842,76.0,4.644327868578948,0.28432100080592454,0.0326138555273519,4.707829085772842,4.5808266513850535
ROI_1_00PxPerPixel_Saturation_HaralickEntropy_F8_,1.027854167145703e-157,367.0,6.135949192313352,0.3193643312404297,0.016670682391948063,6.168579183717479,6.103319200909225,400.0,6.8703516631925,0.225797184635639,0.01128985923178193,6.892452109822435,6.8482512165625655,76.0,6.684832723973684,0.5080957585914332,0.05828258066688675,6.798312554975105,6.571352892972262
ROI_1_00PxPerPixel_Saturation_HaralickDifferenceVariance_F9_,3.0602729467692634e-169,367.0,0.009953219901907357,0.0013902788060544025,7.257196294266576e-05,0.010095267028193175,0.009811172775621543,400.0,0.00702315469,0.0008804210766391609,4.4021053831958074e-05,0.00710932803643712,0.0069369813435628805,76.0,0.0070654474736842115,0.0014105144047609438,0.00016179709865161523,0.007380476547575877,0.006750418399792547
ROI_1_00PxPerPixel_Saturation_HaralickDifferenceEntropy_F10_,8.842494965652561e-184,367.0,2.1058986321117166,0.17844647186268164,0.009314830008824328,2.1241308085741295,2.0876664556493036,400.0,2.5399065253575,0.1518627458315154,0.007593137291575759,2.5547704596210763,2.5250425910939236,76.0,2.6268733616842104,0.21543335912127956,0.024711901091504306,2.674988979206635,2.578757744161787
ROI_1_00PxPerPixel_Saturation_HaralickInformationMeasureOfCorre,1.515055069829783e-99,367.0,-0.27617997218801094,0.03295492479317504,0.001720233071563524,-0.2728129120390321,-0.2795470323369898,400.0,-0.23212388019750002,0.01764613790674754,0.0008823068953373774,-0.2303967216872562,-0.23385103870774385,76.0,-0.2247999314868421,0.03109235838994905,0.0035665381088983406,-0.2178556586487682,-0.231744204324916
ROI_1_00PxPerPixel_Saturation_HaralickInformationMeasureOfCor_1,4.097521611081335e-42,367.0,0.9143497158746594,0.017682050864888624,0.0009229955419940555,0.9161563207809984,0.9125431109683204,400.0,0.9036407265375,0.011720495967051233,0.0005860247983525618,0.904787898483041,0.9024935545919587,76.0,0.8803765902105263,0.04253960741559095,0.004879627626906695,0.889877530493458,0.8708756499275946
ROI_1_00PxPerPixel_Brightness_Mean,4.916592158439399e-41,367.0,0.6610636975967302,0.034622424384725875,0.001807275841717213,0.6646011289863776,0.6575262662070829,400.0,0.6829390772025,0.023504344174658146,0.0011752172087329067,0.6852396218476509,0.6806385325573492,76.0,0.7106599334210526,0.03982461768874829,0.004568196946589375,0.7195544986847816,0.7017653681573238
ROI_1_00PxPerPixel_Brightness_Std_dev_,1.5380315818408159e-109,367.0,0.11027962929155313,0.010766664719716422,0.0005620153235830824,0.11137967755270654,0.10917958103039972,400.0,0.1252063430525,0.011334568296233924,0.0005667284148116963,0.1263157413920253,0.12409694471297471,76.0,0.15066606025,0.025473952789391133,0.0029220627868811054,0.15635549931458154,0.14497662118541849
ROI_1_00PxPerPixel_Brightness_Min,1.548607378146877e-27,367.0,0.4156285689673025,0.03271890322091995,0.001707912845778039,0.4189715143948784,0.41228562353972636,400.0,0.3912182558825,0.029479537990400328,0.0014739768995200163,0.39410363710230256,0.3883328746626974,76.0,0.3853395495394737,0.039390860257324495,0.0045184415568634215,0.394137237946466,0.3765418611324815
ROI_1_00PxPerPixel_Brightness_Max,1.3119947088515814e-71,367.0,0.943112819561308,0.030338731765252976,0.0015836689071337669,0.9462125788640056,0.9400130602586104,400.0,0.9723716179375,0.020752638413445712,0.0010376319206722852,0.974402832712949,0.9703404031620511,76.0,0.9928122168684211,0.010951007631444227,0.001256166726194951,0.9952580520762501,0.9903663816605918
ROI_1_00PxPerPixel_Brightness_Median,6.149499210277214e-41,367.0,0.6543097831444141,0.03722400834829452,0.0019430774191951555,0.6581130227476419,0.6505065435411863,400.0,0.680317387235,0.027713941445632176,0.0013856970722816125,0.6830299564143398,0.6776048180556602,76.0,0.7107071305789474,0.05485618420905906,0.0062924358788300026,0.7229588969205604,0.6984553642373345
ROI_1_00PxPerPixel_Brightness_HaralickAngularSecondMoment_F0_,2.892993649271556e-41,367.0,0.031711580128065395,0.009709086611656864,0.0005068101957102856,0.032703573853381504,0.030719586402749282,400.0,0.0201601181175,0.00577688406003714,0.0002888442030018569,0.020725544644239872,0.019594691590760136,76.0,0.03782970198684211,0.03573280382995636,0.004098833706951129,0.045810387657337984,0.029849016316346233
ROI_1_00PxPerPixel_Brightness_HaralickContrast_F1_,6.778462950553431e-124,367.0,2.8097952902643053,0.6826460097848505,0.03563383165256007,2.8795423823857846,2.740048198142826,400.0,4.47036191603,1.2161273130375696,0.060806365651878455,4.589393323885518,4.351330508174482,76.0,8.886705097013158,4.807178356680951,0.5514211752723206,9.960356624871123,7.813053569155193
ROI_1_00PxPerPixel_Brightness_HaralickCorrelation_F2_,5.611124609300555e-112,367.0,0.8009826837302453,0.033575650342608294,0.0017526346814959143,0.8044131644536623,0.7975522030068283,400.0,0.7579275908274999,0.037879498980164114,0.0018939749490082054,0.761635138585151,0.7542200430698489,76.0,0.6760385350789474,0.06340874036982196,0.0072734813528753045,0.6902004583375245,0.6618766118203703
ROI_1_00PxPerPixel_Brightness_HaralickSumOfSquares_F3_,2.2616345367715433e-110,367.0,8.010596481583105,1.5108958790622433,0.07886812290314152,8.164967257288849,7.856225705877362,400.0,10.1245921080925,1.7291345563990215,0.08645672781995103,10.293835343083838,9.955348873101162,76.0,14.598587204684213,4.522625718114622,0.5187807490715712,15.608685780584786,13.58848862878364
ROI_1_00PxPerPixel_Brightness_HaralickInverseDifferenceMoment_F,2.809638495023615e-109,367.0,0.5514275566130791,0.042542425786489896,0.002220696549658436,0.5557741878800467,0.5470809253461114,400.0,0.4710883157825,0.04236095322430429,0.0021180476612152137,0.47523449673439094,0.46694213483060903,76.0,0.4622199884473684,0.06642766606140016,0.007619775879392362,0.47705616881495155,0.4473838080797851
ROI_1_00PxPerPixel_Brightness_HaralickSumAverage_F5_,7.746974682724518e-39,367.0,31.761126480953678,1.7438454517325737,0.09102799161560435,31.939298106692686,31.58295485521467,400.0,32.855151580875,1.1898333262884178,0.05949166631442075,32.97160940105813,32.73869376069187,76.0,34.15705552013158,1.9984192098829732,0.229234404808165,34.60338924831739,33.710721791945765
ROI_1_00PxPerPixel_Brightness_HaralickSumVariance_F6_,3.461736136600701e-98,367.0,29.232590582643052,5.583178134006357,0.29143952628704317,29.80303329242451,28.66214787286159,400.0,36.028006449975,5.985422683064476,0.29927113415322365,36.613844199804,35.442168700146006,76.0,49.50764427144737,13.768282195373187,1.5793302819942647,52.58269914110864,46.432589401786096
ROI_1_00PxPerPixel_Brightness_HaralickSumEntropy_F7_,6.406427254703696e-55,367.0,4.1747829322561305,0.15277787799170578,0.00797494031541708,4.190392505267141,4.15917335924512,400.0,4.3852559531075,0.14459254127677723,0.007229627063838862,4.399408298482092,4.371103607732909,76.0,4.303881780855263,0.3203638735656854,0.03674825657984379,4.375432935566689,4.232330626143838
ROI_1_00PxPerPixel_Brightness_HaralickEntropy_F8_,9.048933438886215e-75,367.0,5.646808771324251,0.31576968605399713,0.01648304344059115,5.67907149177774,5.61454605087076,400.0,6.193979289525,0.3124808552318457,0.015624042761592289,6.2245641104786875,6.163394468571313,76.0,6.048261207144737,0.7380404742725172,0.08465904851570347,6.213097671288497,5.883424743000975
ROI_1_00PxPerPixel_Brightness_HaralickDifferenceVariance_F9_,2.822340453331069e-125,367.0,0.011211545269754767,0.0012900622884241245,6.734070330464535e-05,0.011343353105709927,0.011079737433799614,400.0,0.008851051085,0.001209013785636629,6.045068928183142e-05,0.008969386239122643,0.008732715930877355,76.0,0.00787532677631579,0.0016707071466235414,0.00019164325306271599,0.008248468180167104,0.007502185372464475
ROI_1_00PxPerPixel_Brightness_HaralickDifferenceEntropy_F10_,7.7767276810839665e-146,367.0,1.9382841689836512,0.15354291150224894,0.008014874739602539,1.9539719067564432,1.9225964312108592,400.0,2.24384454409,0.17067541975329467,0.008533770987664727,2.2605498144032063,2.2271392737767934,76.0,2.496636747473684,0.2161584991148099,0.024795080353391636,2.5449143202231035,2.4483591747242643
ROI_1_00PxPerPixel_Brightness_HaralickInformationMeasureOfCorre,4.046735033526251e-93,367.0,-0.27389482571389645,0.03508944227093416,0.0018316539769400735,-0.27030967832054464,-0.27747997310724826,400.0,-0.2281983963275,0.028044699133246562,0.0014022349566623282,-0.22545345343794612,-0.23094333921705393,76.0,-0.20431618852631578,0.028508381596635723,0.0032701356427271002,-0.1979490298342637,-0.2106833472183679
ROI_1_00PxPerPixel_Brightness_HaralickInformationMeasureOfCor_1,3.6435167614319975e-76,367.0,0.8948470198065396,0.021803450067717507,0.0011381308291876094,0.8970747150082129,0.8926193246048663,400.0,0.87478194631,0.023735681793402845,0.001186784089670143,0.8771051336851956,0.8724587589348045,76.0,0.8337921256973684,0.03599405025442603,0.004128800727046514,0.8418311590308731,0.8257530923638636
Delaunay_NumNeighbors,1.1608047512457815e-73,367.0,5.934207438975477,0.01896008721752395,0.000989708496560374,5.936144623007665,5.9322702549432895,400.0,5.940054238835001,0.009512768537182748,0.0004756384268591311,5.940985324108266,5.939123153561735,76.0,5.899792981236842,0.02395719602282862,0.002748078853529076,5.905143662697903,5.894442299775783
Delaunay_MeanDistance,2.5153321545283977e-94,367.0,65.76479380029973,10.572244841724048,0.5518666885614335,66.84497785519366,64.6846097454058,400.0,63.00859283635,5.492681503684692,0.2746340751842345,63.546202349166975,62.47098332353302,76.0,89.42409679171053,13.747262422788113,1.5769191487175658,92.4944570340298,86.35373654939126
Delaunay_MedianDistance,8.679673003549505e-97,367.0,61.77978811561308,9.181155325781273,0.47925240690706744,62.71784221262699,60.84173401859917,400.0,59.906909605399996,5.1556286004057945,0.25778143002028975,60.41152924851422,59.40228996228577,76.0,83.46788302842106,11.972610127460829,1.3733525693687725,86.14188640462847,80.79387965221365
Delaunay_MaxDistance,3.4734048877316106e-88,367.0,105.32288717351497,22.457962018957122,1.1722960749383493,107.6174549631818,103.0283193838482,400.0,98.40933002372499,10.442108627993838,0.522105431399692,99.4313767104866,97.38728333696338,76.0,151.67316965789473,29.945072935367417,3.434935441637406,158.36120386910576,144.9851354466837
Delaunay_MinDistance,1.6925397043020858e-71,367.0,35.57596657940055,2.67785702831397,0.13978299904900784,35.84956774041932,35.30236541838178,400.0,34.928157012175,2.1341823715411974,0.10670911857705963,35.137045283642614,34.719268740707385,76.0,41.126846297368424,3.237493579932228,0.3713659827706917,41.84991910029319,40.403773494443655
Delaunay_MeanTriangleArea,1.5580661003059476e-76,367.0,1692.5313245299728,709.340307820825,37.02726266755565,1765.0058180242663,1620.0568310356794,400.0,1489.169627475,277.15151287425226,13.857575643712611,1516.296503430371,1462.0427515196288,76.0,2983.677593986842,913.0615158432022,104.7353388630679,3187.603851507731,2779.751336465953
Delaunay_MaxTriangleArea,3.6254514891902276e-68,367.0,3465.506972455041,1894.486238459206,98.89137667504063,3659.0698209925044,3271.944123917577,400.0,2858.50346841,656.3546091136453,32.817730455682266,2922.7457663484574,2794.2611704715428,76.0,6562.873867026316,2513.1384636932635,288.27675248326307,7124.166740113274,6001.5809939393575
ClusterMean_Nucleus_Area,1.24085995638848e-28,367.0,603.7379190735695,67.42576890790704,3.519596487593938,610.6269234008101,596.8489147463289,400.0,566.0886445,87.23850375749406,4.361925187874697,574.6273244639641,557.5499645360359,76.0,676.0437434210527,79.69023940508535,9.141097377719209,693.8420319271838,658.2454549149215
